,1.0,2.0,2.9999999999999996,4.0,5.0,8.0,9.0,10.0,11.999999999999998,15.0,16.0,17.0,18.0,19.0,22.0,23.0,23.999999999999996,25.0,26.0,29.000000000000004,33.0,40.0,45.0,47.0,61.0,75.0,95.99999999999999,103.0,124.0,135.0,152.0,180.0,214.0,226.0,243.00000000000003,278.0,306.0,318.0,334.0,369.0,397.00000000000006,578.0,761.0,1125.0,1496.0
0.9966714877338477,58.0,16.0,20.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,2.0,0.0,1.0,6.0,1.0,1.0,10.0,,,,1.0,1.0,,,1.0,0.0,1.0,,
0.9976711582330793,58.0,16.0,20.0,1.0,12.0,1.0,1.0,2.0,1.0,1.0,3.0,,4.0,30.0,1.0,1.0,1.0,1.0,,1.0,4.0,2.0,5.0,1.0,2.0,1.0,2.0,0.0,1.0,6.0,1.0,1.0,10.0,,,,1.0,1.0,,,1.0,0.0,1.0,,
0.9986708287323108,267.0,16.0,26.0,7.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,,2.0,2.0,1.0,,1.0,1.0,,1.0,1.0,2.0,5.0,1.0,2.0,,10.0,0.0,70.0,6.0,1.0,1.0,10.0,,,,1.0,1.0,,,1.0,0.0,1.0,,
0.9996704992315424,267.0,16.0,26.0,7.0,5.0,4.0,4.0,2.0,9.0,1.0,2.0,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,53.0,1.0,10.0,1.0,2.0,,10.0,0.0,70.0,6.0,1.0,1.0,10.0,,,,1.0,1.0,,,1.0,0.0,1.0,,
1.0006701697307738,112.0,18.0,9.0,2.0,2.0,6.0,8.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,116.0,1.0,1.0,1.0,10.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0016698402300055,112.0,18.0,9.0,2.0,5.0,6.0,8.0,1.0,1.0,2.0,6.0,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,116.0,1.0,1.0,1.0,10.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.002669510729237,82.0,3.0,1.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,10.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0036691812284686,82.0,3.0,1.0,2.0,13.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,10.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0046688517277,82.0,3.0,1.0,2.0,17.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,2.0,1.0,2.0,,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0056685222269317,82.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,,1.0,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,2.0,,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0066681927261631,123.0,78.0,4.0,2.0,15.0,2.0,2.0,1.0,10.0,1.0,6.0,2.0,1.0,3.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0076678632253946,123.0,78.0,4.0,2.0,5.0,2.0,2.0,1.0,13.0,1.0,6.0,2.0,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0086675337246263,123.0,78.0,4.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,6.0,2.0,1.0,,3.0,,1.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,,1.0,1.0,1.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0096672042238577,123.0,78.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,,1.0,1.0,1.0,4.0,2.0,,,5.0,,2.0,2.0,8.0,1.0,,1.0,2.0,1.0,1.0,,11.0
1.0106668747230894,73.0,400.0,2.0,3.0,2.0,1.0,,1.0,2.0,1.0,6.0,2.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,4.0,1.0,2.0,6.0,,,4.0,1.0,1.0,2.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0116665452223208,73.0,400.0,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,6.0,2.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,5.0,1.0,2.0,6.0,,,4.0,1.0,1.0,2.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0126662157215525,73.0,400.0,2.0,3.0,16.0,1.0,,1.0,2.0,1.0,6.0,2.0,1.0,1.0,10.0,,1.0,1.0,33.0,1.0,2.0,1.0,1.0,6.0,,,4.0,1.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.013665886220784,73.0,400.0,2.0,3.0,18.0,1.0,,1.0,2.0,1.0,6.0,2.0,1.0,1.0,10.0,,1.0,1.0,33.0,1.0,20.0,1.0,1.0,6.0,,,4.0,1.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0146655567200156,67.0,9.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,33.0,1.0,1.0,1.0,1.0,6.0,,2.0,1.0,1.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.015665227219247,67.0,9.0,8.0,1.0,17.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,33.0,1.0,43.0,1.0,,6.0,,2.0,1.0,1.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0166648977184787,67.0,9.0,8.0,1.0,6.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,33.0,1.0,1.0,1.0,1.0,6.0,,2.0,1.0,1.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0176645682177101,67.0,9.0,8.0,1.0,8.0,2.0,2.0,1.0,6.0,3.0,1.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,33.0,1.0,1.0,1.0,4.0,6.0,,2.0,1.0,1.0,1.0,2.0,,32.0,10.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0186642387169416,237.0,15.0,12.0,17.0,5.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,10.0,1.0,1.0,3.0,33.0,1.0,1.0,1.0,4.0,6.0,31.0,1.0,1.0,1.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0196639092161732,237.0,15.0,12.0,17.0,13.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,14.0,10.0,1.0,1.0,3.0,33.0,1.0,132.0,1.0,2.0,6.0,31.0,1.0,1.0,1.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0
1.0206635797154047,237.0,15.0,12.0,17.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,2.0,1.0,1.0,3.0,50.0,1.0,2.0,1.0,2.0,6.0,31.0,1.0,1.0,1.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0216632502146363,237.0,15.0,12.0,17.0,13.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,3.0,50.0,1.0,1.0,1.0,2.0,6.0,31.0,1.0,1.0,1.0,420.0,1.0,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0226629207138678,257.0,16.0,3.0,2.0,11.0,4.0,3.0,1.0,1.0,6.0,2.0,2.0,1.0,,2.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0236625912130994,257.0,16.0,3.0,2.0,30.0,4.0,3.0,1.0,7.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0246622617123309,257.0,16.0,3.0,2.0,2.0,4.0,3.0,8.0,1.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0256619322115625,257.0,16.0,3.0,2.0,9.0,4.0,3.0,8.0,4.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,50.0,1.0,14.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.026661602710794,72.0,14.0,4.0,3.0,1.0,2.0,3.0,8.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,,1.0,1.0,1.0,6.0,6.0,5.0,3.0,2.0,1.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0276612732100256,72.0,14.0,4.0,3.0,2.0,2.0,3.0,8.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,4.0,1.0,1.0,6.0,5.0,3.0,2.0,1.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.028660943709257,72.0,14.0,4.0,3.0,4.0,2.0,3.0,8.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,6.0,5.0,3.0,2.0,1.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0296606142084885,72.0,14.0,4.0,3.0,2.0,2.0,3.0,8.0,5.0,4.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,3.0,1.0,6.0,6.0,5.0,3.0,2.0,1.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0306602847077202,59.0,20.0,54.0,3.0,1.0,2.0,2.0,8.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,,1.0,2.0,,,6.0,1.0,14.0,2.0,1.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0316599552069516,59.0,20.0,54.0,3.0,9.0,2.0,2.0,8.0,4.0,5.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,11.0,1.0,4.0,,6.0,6.0,1.0,14.0,2.0,1.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0326596257061833,59.0,20.0,54.0,3.0,1.0,3.0,2.0,,4.0,5.0,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,14.0,1.0,1.0,,6.0,6.0,1.0,14.0,2.0,1.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0336592962054147,59.0,20.0,54.0,3.0,6.0,3.0,2.0,,2.0,5.0,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,14.0,1.0,1.0,,6.0,6.0,1.0,14.0,2.0,1.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0346589667046464,66.0,7.0,1.0,2.0,10.0,3.0,3.0,,2.0,1.0,1.0,,1.0,2.0,2.0,2.0,6.0,1.0,,1.0,3.0,,2.0,6.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,88.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0356586372038779,66.0,7.0,1.0,2.0,19.0,3.0,3.0,,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,6.0,1.0,,1.0,2.0,,2.0,6.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,88.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0366583077031095,66.0,7.0,1.0,2.0,3.0,3.0,3.0,,1.0,1.0,,,1.0,5.0,2.0,2.0,6.0,1.0,,1.0,1.0,,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.037657978202341,66.0,7.0,1.0,2.0,2.0,3.0,3.0,,50.0,1.0,,,1.0,5.0,2.0,2.0,6.0,1.0,,1.0,1.0,,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0386576487015724,53.0,30.0,2.0,5.0,1.0,6.0,12.0,3.0,1.0,4.0,,,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,11.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.039657319200804,53.0,30.0,2.0,5.0,43.0,6.0,12.0,3.0,2.0,4.0,,,1.0,6.0,2.0,2.0,6.0,1.0,2.0,1.0,19.0,1.0,8.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0406569897000355,53.0,30.0,2.0,5.0,6.0,6.0,12.0,3.0,2.0,4.0,,,1.0,4.0,2.0,2.0,6.0,1.0,2.0,1.0,19.0,1.0,8.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0416566601992672,53.0,30.0,2.0,5.0,1.0,6.0,12.0,3.0,62.0,4.0,,,1.0,4.0,2.0,2.0,6.0,1.0,4.0,1.0,1.0,1.0,8.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0426563306984986,11.0,22.0,7.0,3.0,3.0,1.0,12.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,,6.0,1.0,4.0,1.0,1.0,1.0,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0436560011977303,11.0,22.0,7.0,3.0,11.0,1.0,12.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,6.0,1.0,2.0,1.0,4.0,1.0,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0446556716969617,11.0,22.0,7.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,,6.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0456553421961934,11.0,22.0,7.0,3.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,31.0,1.0,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0466550126954248,27.0,2.0,3.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0476546831946565,27.0,2.0,3.0,10.0,12.0,4.0,1.0,2.0,9.0,1.0,,1.0,,4.0,1.0,,6.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.048654353693888,27.0,2.0,3.0,10.0,19.0,4.0,1.0,2.0,18.0,1.0,,1.0,,4.0,1.0,,6.0,1.0,2.0,1.0,3.0,1.0,1.0,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0496540241931194,27.0,2.0,3.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0,,1.0,,4.0,1.0,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.050653694692351,2.0,2.0,3.0,2.0,5.0,8.0,1.0,1.0,1.0,2.0,,4.0,,3.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0516533651915825,2.0,2.0,3.0,2.0,29.0,8.0,1.0,1.0,6.0,2.0,,4.0,,3.0,1.0,1.0,4.0,1.0,82.0,1.0,35.0,1.0,2.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0526530356908141,2.0,2.0,3.0,2.0,12.0,8.0,1.0,1.0,5.0,2.0,,4.0,,2.0,1.0,1.0,4.0,1.0,,1.0,2.0,1.0,,6.0,1.0,,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0536527061900456,2.0,2.0,3.0,2.0,6.0,8.0,1.0,1.0,1.0,2.0,,4.0,,1.0,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,,6.0,1.0,,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0546523766892772,23.0,3.0,3.0,9.0,1.0,5.0,2.0,1.0,1.0,1.0,,4.0,,3.0,1.0,1.0,14.0,1.0,,1.0,4.0,1.0,,6.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0556520471885087,23.0,3.0,3.0,9.0,1.0,5.0,2.0,1.0,10.0,1.0,,4.0,,2.0,1.0,1.0,14.0,1.0,1.0,1.0,11.0,1.0,,6.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0566517176877404,23.0,3.0,3.0,9.0,1.0,5.0,2.0,1.0,2.0,1.0,,4.0,,1.0,1.0,1.0,14.0,1.0,,1.0,11.0,1.0,,6.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0576513881869718,23.0,3.0,3.0,9.0,2.0,5.0,2.0,1.0,2.0,1.0,,4.0,,4.0,1.0,1.0,14.0,1.0,1.0,1.0,11.0,1.0,,6.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0586510586862035,31.0,3.0,6.0,10.0,3.0,4.0,2.0,1.0,6.0,4.0,6.0,24.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,25.0,1.0,,6.0,3.0,1.0,1.0,1.0,30.0,1.0,1.0,,40.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.059650729185435,31.0,3.0,6.0,10.0,2.0,4.0,2.0,1.0,5.0,4.0,6.0,24.0,,4.0,1.0,1.0,2.0,1.0,1.0,1.0,25.0,1.0,6.0,6.0,3.0,1.0,1.0,1.0,30.0,1.0,1.0,,40.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0606503996846663,31.0,3.0,6.0,10.0,2.0,4.0,2.0,1.0,3.0,4.0,6.0,24.0,,4.0,1.0,1.0,2.0,1.0,1.0,1.0,25.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,30.0,1.0,1.0,,40.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.061650070183898,31.0,3.0,6.0,10.0,7.0,4.0,2.0,1.0,3.0,4.0,6.0,24.0,,4.0,1.0,1.0,2.0,1.0,1.0,1.0,25.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,30.0,1.0,1.0,,40.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0626497406831295,2.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,24.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.0,2.0,2.0,6.0,3.0,,2.0,1.0,3.0,1.0,2.0,1.0,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0636494111823611,2.0,6.0,1.0,5.0,11.0,1.0,1.0,1.0,9.0,3.0,6.0,24.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.0,2.0,2.0,6.0,3.0,,2.0,1.0,3.0,1.0,2.0,1.0,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0646490816815926,2.0,6.0,1.0,5.0,3.0,1.0,1.0,1.0,9.0,3.0,1.0,2.0,,,,1.0,2.0,1.0,1.0,1.0,16.0,2.0,1.0,6.0,3.0,,2.0,1.0,3.0,1.0,2.0,1.0,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
