,1.0,2.0,2.9999999999999996,4.0,7.0,8.0,9.0,11.0,14.0,15.0,16.0,17.0,18.0,21.0,22.0,23.0,23.999999999999996,25.0,28.0,29.000000000000004,30.0,31.0,32.0,35.0,39.0,44.0,46.0,60.0,74.0,95.0,102.0,123.0,134.0,151.0,179.0,213.00000000000003,225.0,242.00000000000003,277.0,305.0,317.0,333.0,368.0,396.0,577.0,760.0,1124.0,1495.0
1.0246622617123309,11.0,3.0,2.0,2.0,4.0,3.0,8.0,1.0,6.0,2.0,2.0,,2.0,2.0,,1.0,1.0,50.0,,1.0,,5.0,1.0,1.0,,1.0,1.0,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0248621958121773,9.0,3.0,2.0,2.0,4.0,3.0,8.0,1.0,6.0,2.0,2.0,,2.0,2.0,,1.0,1.0,4.0,,1.0,,5.0,1.0,1.0,,1.0,,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.02526206401187,6.0,3.0,2.0,9.0,4.0,3.0,8.0,4.0,6.0,2.0,2.0,,,2.0,,1.0,1.0,4.0,,1.0,,5.0,14.0,1.0,,,,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0256619322115625,14.0,3.0,2.0,9.0,4.0,3.0,8.0,4.0,6.0,2.0,2.0,,,2.0,,1.0,1.0,4.0,,1.0,,5.0,14.0,1.0,,,,2.0,4.0,1.0,3.0,2.0,,,,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0260618004112552,16.0,1.0,40.0,9.0,2.0,3.0,8.0,4.0,4.0,,2.0,,,2.0,,,,4.0,,1.0,,5.0,14.0,1.0,,,,5.0,3.0,2.0,3.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0264616686109478,5.0,1.0,40.0,1.0,2.0,3.0,8.0,1.0,4.0,,2.0,,1.0,2.0,,,,4.0,,1.0,,5.0,1.0,1.0,,6.0,,5.0,3.0,2.0,3.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.026661602710794,5.0,1.0,2.0,1.0,2.0,3.0,8.0,1.0,4.0,,2.0,,1.0,2.0,,,,4.0,,1.0,,5.0,1.0,1.0,,6.0,,5.0,3.0,2.0,3.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0268615368106404,19.0,5.0,2.0,1.0,2.0,3.0,8.0,1.0,4.0,,2.0,,1.0,2.0,,,,,,1.0,,5.0,1.0,1.0,,6.0,,5.0,3.0,2.0,3.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.027261405010333,29.0,5.0,2.0,2.0,2.0,3.0,8.0,4.0,4.0,,2.0,,2.0,2.0,,,,,,1.0,,5.0,4.0,1.0,,1.0,,5.0,3.0,2.0,3.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0276612732100256,72.0,4.0,3.0,2.0,2.0,3.0,8.0,4.0,4.0,,2.0,,2.0,2.0,,,,,,1.0,,5.0,4.0,1.0,,1.0,,5.0,3.0,2.0,3.0,6.0,,,1.0,5.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.028061141409718,17.0,4.0,3.0,2.0,2.0,3.0,8.0,4.0,4.0,,2.0,,2.0,2.0,,,,,,1.0,,5.0,4.0,1.0,,1.0,,5.0,3.0,2.0,3.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0284610096094107,9.0,3.0,1.0,4.0,2.0,3.0,8.0,1.0,4.0,,2.0,,2.0,2.0,,,,,,1.0,,5.0,1.0,1.0,,,,5.0,3.0,2.0,3.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.028660943709257,9.0,3.0,1.0,4.0,2.0,3.0,8.0,1.0,4.0,,2.0,,2.0,2.0,,,,,,1.0,,5.0,1.0,1.0,,,,5.0,3.0,2.0,3.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0288608778091033,3.0,3.0,1.0,4.0,2.0,3.0,8.0,1.0,4.0,,2.0,,1.0,2.0,,,,,,1.0,,5.0,1.0,1.0,,,,5.0,3.0,2.0,3.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.029260746008796,4.0,3.0,1.0,2.0,2.0,3.0,8.0,5.0,4.0,,2.0,,1.0,2.0,,,,,,1.0,,5.0,3.0,1.0,,6.0,,5.0,3.0,2.0,3.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0296606142084885,21.0,3.0,1.0,2.0,2.0,3.0,8.0,5.0,4.0,,2.0,,1.0,2.0,,,,,,1.0,,5.0,3.0,1.0,,6.0,,5.0,3.0,2.0,3.0,6.0,,1.0,1.0,88.0,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0300604824081812,5.0,3.0,1.0,2.0,1.0,2.0,1.0,5.0,5.0,1.0,2.0,,1.0,2.0,4.0,,,,,,,5.0,3.0,1.0,,6.0,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0304603506078738,63.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,,1.0,2.0,4.0,,,,,,,5.0,2.0,1.0,,,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0306602847077202,63.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,,1.0,2.0,4.0,,,,,,,5.0,2.0,1.0,,,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0308602188075664,5.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,,1.0,2.0,4.0,,,11.0,,,,5.0,2.0,1.0,,,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.031260087007259,16.0,50.0,3.0,9.0,1.0,2.0,1.0,4.0,5.0,1.0,2.0,,1.0,2.0,4.0,,,11.0,,,,5.0,4.0,1.0,,6.0,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0316599552069516,59.0,54.0,3.0,9.0,1.0,2.0,1.0,4.0,5.0,1.0,2.0,,1.0,2.0,4.0,,,11.0,,,,5.0,4.0,1.0,,6.0,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0320598234066443,38.0,1.0,3.0,9.0,1.0,2.0,1.0,4.0,5.0,1.0,,,1.0,,4.0,,,11.0,,,2.0,5.0,4.0,1.0,,6.0,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0324596916063369,2.0,,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,,2.0,,4.0,,,14.0,,,2.0,5.0,1.0,1.0,,6.0,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0326596257061833,2.0,,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,,2.0,,4.0,,,14.0,,,2.0,5.0,1.0,1.0,,6.0,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0328595598060295,10.0,,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,,2.0,,4.0,,,14.0,,,2.0,5.0,1.0,1.0,,6.0,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0332594280057221,3.0,,3.0,6.0,1.0,2.0,1.0,2.0,5.0,1.0,,,2.0,,4.0,,,14.0,,,2.0,5.0,1.0,1.0,,,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0336592962054147,11.0,1.0,3.0,6.0,1.0,2.0,1.0,2.0,5.0,1.0,,,2.0,,4.0,,,14.0,,,2.0,5.0,1.0,1.0,,,,1.0,14.0,2.0,3.0,1.0,,1.0,1.0,88.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0340591644051074,1.0,1.0,2.0,6.0,3.0,3.0,,2.0,1.0,1.0,,,2.0,,2.0,60.0,,,1.0,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,88.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0344590326048,62.0,1.0,2.0,10.0,3.0,3.0,,2.0,1.0,1.0,,,2.0,,2.0,60.0,,,1.0,,2.0,,3.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,88.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0346589667046464,62.0,1.0,2.0,10.0,3.0,3.0,,2.0,1.0,1.0,,,2.0,,2.0,60.0,,,1.0,,2.0,,3.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,88.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0348589008044926,2.0,1.0,2.0,10.0,3.0,3.0,,1.0,1.0,1.0,,,2.0,,2.0,60.0,,,1.0,,2.0,,3.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,88.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0352587690041852,6.0,1.0,2.0,19.0,3.0,3.0,,1.0,1.0,1.0,,,2.0,,2.0,60.0,,,1.0,,2.0,,2.0,1.0,,2.0,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,88.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0356586372038779,66.0,1.0,2.0,19.0,3.0,3.0,,1.0,1.0,1.0,,,2.0,,2.0,60.0,,,1.0,,2.0,,2.0,1.0,,2.0,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,88.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0360585054035705,7.0,1.0,2.0,19.0,3.0,3.0,,1.0,1.0,,,,2.0,,2.0,60.0,,,1.0,,2.0,,2.0,1.0,,2.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.036458373603263,2.0,1.0,2.0,3.0,3.0,3.0,,1.0,1.0,,,,5.0,,2.0,60.0,,,1.0,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0366583077031095,2.0,1.0,2.0,3.0,3.0,3.0,,1.0,1.0,,,,5.0,,2.0,60.0,,,1.0,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0368582418029557,1.0,1.0,2.0,3.0,3.0,3.0,,1.0,1.0,,,,5.0,,2.0,60.0,,,1.0,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0372581100026483,5.0,1.0,2.0,2.0,3.0,3.0,,50.0,1.0,,,,2.0,,2.0,60.0,,6.0,1.0,,2.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.037657978202341,4.0,1.0,2.0,2.0,3.0,3.0,,50.0,1.0,,,,2.0,,2.0,60.0,,6.0,1.0,,2.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0380578464020336,11.0,2.0,5.0,2.0,6.0,12.0,3.0,50.0,4.0,,,,2.0,,9.0,,2.0,6.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0384577146017262,2.0,2.0,5.0,1.0,6.0,12.0,3.0,1.0,4.0,,,,2.0,,9.0,,2.0,6.0,1.0,,,,11.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0386576487015724,2.0,2.0,5.0,1.0,6.0,12.0,3.0,1.0,4.0,,,,2.0,,9.0,,2.0,6.0,1.0,,,,11.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0388575828014188,3.0,1.0,5.0,1.0,6.0,12.0,3.0,1.0,4.0,,,,2.0,,9.0,,2.0,6.0,1.0,,,,11.0,1.0,1.0,8.0,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0392574510011114,4.0,1.0,5.0,43.0,6.0,12.0,3.0,2.0,4.0,,,,6.0,,9.0,,2.0,2.0,1.0,,,,19.0,1.0,1.0,8.0,6.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.039657319200804,53.0,2.0,5.0,43.0,6.0,12.0,3.0,2.0,4.0,,,,6.0,,9.0,,2.0,2.0,1.0,,,,19.0,1.0,1.0,8.0,6.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0400571874004967,6.0,1.0,5.0,43.0,6.0,12.0,3.0,2.0,4.0,,,1.0,6.0,,9.0,,2.0,2.0,1.0,,,,19.0,1.0,1.0,8.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0404570556001893,1.0,1.0,5.0,6.0,6.0,12.0,3.0,2.0,4.0,,,1.0,4.0,,9.0,,2.0,1.0,1.0,,,,19.0,1.0,1.0,,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0406569897000355,1.0,1.0,5.0,6.0,6.0,12.0,3.0,2.0,4.0,,,1.0,4.0,,9.0,,2.0,1.0,1.0,,,,19.0,1.0,1.0,,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.040856923799882,7.0,1.0,5.0,6.0,6.0,12.0,3.0,2.0,4.0,,,1.0,4.0,,9.0,,2.0,1.0,1.0,,,,,1.0,1.0,,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0412567919995745,1.0,1.0,5.0,1.0,6.0,12.0,3.0,62.0,4.0,,,1.0,35.0,,9.0,,2.0,4.0,1.0,,,,,1.0,1.0,,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0416566601992672,4.0,1.0,5.0,1.0,6.0,12.0,3.0,62.0,4.0,,,1.0,35.0,,9.0,,2.0,4.0,1.0,,,,,1.0,1.0,,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0420565283989598,,2.0,3.0,1.0,1.0,2.0,1.0,62.0,1.0,2.0,1.0,1.0,35.0,,3.0,6.0,,4.0,1.0,,,,,1.0,,,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0424563965986524,1.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,3.0,6.0,,4.0,1.0,,,,1.0,1.0,,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0426563306984986,1.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,3.0,6.0,,4.0,1.0,,,,1.0,1.0,,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.042856264798345,2.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,3.0,6.0,,2.0,1.0,,,,1.0,1.0,,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0432561329980377,1.0,7.0,3.0,11.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,3.0,6.0,,2.0,1.0,,,,4.0,1.0,,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0436560011977303,11.0,7.0,3.0,11.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,3.0,6.0,,2.0,1.0,,,,4.0,1.0,,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.044055869397423,,7.0,3.0,11.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,3.0,6.0,,2.0,1.0,,,,4.0,1.0,,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0444557375971155,6.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,3.0,6.0,,2.0,1.0,,,,2.0,1.0,,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0446556716969617,6.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,3.0,6.0,,2.0,1.0,,,,2.0,1.0,,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0448556057968081,15.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,3.0,6.0,,2.0,1.0,,,,2.0,1.0,,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0452554739965008,2.0,1.0,3.0,9.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,31.0,,3.0,6.0,,1.0,1.0,,,,1.0,1.0,,,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0456553421961934,1.0,1.0,3.0,9.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,31.0,,3.0,6.0,,1.0,1.0,,,,1.0,1.0,,,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.046055210395886,,1.0,10.0,9.0,4.0,1.0,2.0,2.0,1.0,,1.0,1.0,31.0,,,6.0,,1.0,,,,,1.0,1.0,1.0,,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0464550785955786,,1.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,6.0,,1.0,,,,,1.0,1.0,1.0,,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0466550126954248,,1.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,6.0,,1.0,,,,,1.0,1.0,1.0,,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0468549467952712,15.0,1.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,6.0,,1.0,,,,,2.0,1.0,1.0,,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0472548149949639,,1.0,10.0,12.0,4.0,1.0,2.0,9.0,1.0,,1.0,1.0,4.0,,,6.0,,2.0,,,,,2.0,1.0,1.0,2.0,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0476546831946565,27.0,3.0,10.0,12.0,4.0,1.0,2.0,9.0,1.0,,1.0,1.0,4.0,,,6.0,,2.0,,,,,2.0,1.0,1.0,2.0,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.048654353693888,27.0,3.0,10.0,19.0,4.0,1.0,2.0,18.0,1.0,,1.0,,,,,6.0,,2.0,,,,,3.0,1.0,1.0,2.0,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0496540241931194,27.0,3.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0,,1.0,,,,,6.0,,2.0,,,,,1.0,1.0,1.0,1.0,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.050653694692351,2.0,3.0,2.0,5.0,8.0,1.0,1.0,1.0,2.0,,15.0,,,,1.0,4.0,,2.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0516533651915825,2.0,3.0,2.0,29.0,8.0,1.0,1.0,6.0,2.0,,15.0,,3.0,,1.0,4.0,,82.0,,,,,35.0,1.0,1.0,2.0,,1.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0526530356908141,2.0,3.0,2.0,12.0,8.0,1.0,1.0,5.0,2.0,,15.0,,2.0,,1.0,4.0,,,,,,,2.0,1.0,1.0,,,1.0,,2.0,,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0536527061900456,2.0,3.0,2.0,6.0,8.0,1.0,1.0,1.0,2.0,,15.0,,1.0,,1.0,4.0,,,,,,,1.0,1.0,3.0,,,1.0,,2.0,,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0546523766892772,23.0,3.0,9.0,1.0,5.0,2.0,1.0,3.0,1.0,,4.0,,3.0,,1.0,14.0,,,,,,,4.0,1.0,,3.0,,1.0,1.0,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0556520471885087,23.0,3.0,9.0,1.0,5.0,2.0,1.0,10.0,1.0,,4.0,,2.0,,1.0,14.0,,1.0,,,,,11.0,1.0,,3.0,,1.0,1.0,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0566517176877404,23.0,3.0,9.0,1.0,5.0,2.0,1.0,2.0,1.0,,4.0,,1.0,1.0,,14.0,,,,,,,11.0,1.0,,,,1.0,1.0,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
